"query_start_time","query_duration_ms","read_rows","read_bytes","result_rows","result_bytes","memory_usage","real_time_us","user_time_us","system_time_us","disk_read_us","cpu_wait_us","query"
"2026-02-14 17:30:32",13,204800,1805800,8760,187031,18187244,160787,17470,10950,222,417,"SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.scale_10m_base WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:30:32",11,204800,1805800,8760,187031,18187244,129911,15913,5597,195,49,"SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.scale_10m_base WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:30:32",8,16384,737318,8760,187031,2757972,62574,8445,1382,43,17,"SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.scale_10m_proj WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:30:32",6,16384,737318,8760,187031,2758596,55535,5666,2395,43,21,"SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.scale_10m_proj WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:30:32",7,16384,737280,8760,187031,2739934,63718,7944,1237,70,16,"SELECT page, hour, countMerge(hits) AS hits, avgMerge(avg_duration) AS avg_duration FROM exp02_projections.scale_10m_mv_target WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:30:32",9,16384,737280,8760,187031,2739934,91208,7348,3850,89,252,"SELECT page, hour, countMerge(hits) AS hits, avgMerge(avg_duration) AS avg_duration FROM exp02_projections.scale_10m_mv_target WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:30:32",7,262144,1105314,1,2977,719798,49202,10672,2860,254,38,"SELECT country, count(), avg(duration_ms) FROM exp02_projections.scale_10m_base WHERE country = 'US' AND timestamp >= '2024-06-01' AND timestamp < '2024-07-01' GROUP BY country"
"2026-02-14 17:30:32",8,262144,1105314,1,2977,1141096,63212,10521,3097,344,99,"SELECT country, count(), avg(duration_ms) FROM exp02_projections.scale_10m_base WHERE country = 'US' AND timestamp >= '2024-06-01' AND timestamp < '2024-07-01' GROUP BY country"
"2026-02-14 17:30:33",12,204800,1805800,8760,187031,18187244,152763,20458,5024,232,97,"SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.scale_10m_base WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:30:33",6,57344,516096,1,2977,915149,29392,5728,898,60,0,"SELECT country, count(), avg(duration_ms) FROM exp02_projections.scale_10m_proj WHERE country = 'US' AND timestamp >= '2024-06-01' AND timestamp < '2024-07-01' GROUP BY country"
"2026-02-14 17:30:33",13,204800,1805800,8760,187031,18187692,160899,12310,13624,279,391,"SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.scale_10m_base WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:30:33",8,16384,737318,8760,187031,2758084,68589,8858,949,48,323,"SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.scale_10m_proj WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:30:33",8,16384,737280,8760,187031,2740878,69243,6354,3796,48,21,"SELECT page, hour, countMerge(hits) AS hits, avgMerge(avg_duration) AS avg_duration FROM exp02_projections.scale_10m_mv_target WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:30:33",7,262144,1105314,1,2977,1141432,48859,6807,5411,253,0,"SELECT country, count(), avg(duration_ms) FROM exp02_projections.scale_10m_base WHERE country = 'US' AND timestamp >= '2024-06-01' AND timestamp < '2024-07-01' GROUP BY country"
"2026-02-14 17:30:33",7,57344,516096,1,2977,915597,39980,4567,3018,66,0,"SELECT country, count(), avg(duration_ms) FROM exp02_projections.scale_10m_proj WHERE country = 'US' AND timestamp >= '2024-06-01' AND timestamp < '2024-07-01' GROUP BY country"
"2026-02-14 17:30:33",6,57344,516096,1,2977,915693,37776,3821,3007,53,6,"SELECT country, count(), avg(duration_ms) FROM exp02_projections.scale_10m_proj WHERE country = 'US' AND timestamp >= '2024-06-01' AND timestamp < '2024-07-01' GROUP BY country"
"2026-02-14 17:30:33",13,204800,1805800,8760,187031,18187244,153164,17445,7291,232,93,"SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.scale_10m_base WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:30:33",9,16384,737318,8760,187031,2758596,75963,6914,3630,51,10,"SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.scale_10m_proj WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:30:33",9,16384,737318,8760,187031,2763532,80681,10415,1424,49,101,"SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.scale_10m_proj WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:30:33",8,16384,737280,8760,187031,2739934,69467,5967,3413,54,14,"SELECT page, hour, countMerge(hits) AS hits, avgMerge(avg_duration) AS avg_duration FROM exp02_projections.scale_10m_mv_target WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:30:34",8,262144,1105314,1,2977,1132928,54495,7097,6584,287,101,"SELECT country, count(), avg(duration_ms) FROM exp02_projections.scale_10m_base WHERE country = 'US' AND timestamp >= '2024-06-01' AND timestamp < '2024-07-01' GROUP BY country"
"2026-02-14 17:30:34",7,262144,1105314,1,2977,1141096,56258,9985,3169,306,0,"SELECT country, count(), avg(duration_ms) FROM exp02_projections.scale_10m_base WHERE country = 'US' AND timestamp >= '2024-06-01' AND timestamp < '2024-07-01' GROUP BY country"
"2026-02-14 17:30:34",6,262144,1105314,1,2977,719798,50907,8577,3311,240,28,"SELECT country, count(), avg(duration_ms) FROM exp02_projections.scale_10m_base WHERE country = 'US' AND timestamp >= '2024-06-01' AND timestamp < '2024-07-01' GROUP BY country"
"2026-02-14 17:30:34",7,57344,516096,1,2977,915149,43371,4660,2930,83,0,"SELECT country, count(), avg(duration_ms) FROM exp02_projections.scale_10m_proj WHERE country = 'US' AND timestamp >= '2024-06-01' AND timestamp < '2024-07-01' GROUP BY country"
"2026-02-14 17:30:34",6,57344,516096,1,2977,915149,36950,6778,528,55,0,"SELECT country, count(), avg(duration_ms) FROM exp02_projections.scale_10m_proj WHERE country = 'US' AND timestamp >= '2024-06-01' AND timestamp < '2024-07-01' GROUP BY country"
"2026-02-14 17:30:34",12,204800,1805800,8760,187031,18187692,119561,19344,4673,241,0,"SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.scale_10m_base WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:30:34",8,16384,737318,8760,187031,2758708,40371,7114,1620,68,0,"SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.scale_10m_proj WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:30:34",7,16384,737280,8760,187031,2746398,67770,7134,2149,66,119,"SELECT page, hour, countMerge(hits) AS hits, avgMerge(avg_duration) AS avg_duration FROM exp02_projections.scale_10m_mv_target WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:30:34",7,16384,737280,8760,187031,2744670,66310,8037,1005,87,16,"SELECT page, hour, countMerge(hits) AS hits, avgMerge(avg_duration) AS avg_duration FROM exp02_projections.scale_10m_mv_target WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:30:34",7,57344,516096,1,2977,915597,41264,6988,1682,63,25,"SELECT country, count(), avg(duration_ms) FROM exp02_projections.scale_10m_proj WHERE country = 'US' AND timestamp >= '2024-06-01' AND timestamp < '2024-07-01' GROUP BY country"
"2026-02-14 17:30:34",11,204800,1805800,8760,187031,18187244,128423,11011,10108,216,232,"SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.scale_10m_base WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:30:34",12,204800,1805800,8760,187031,18187244,141275,18262,5303,277,175,"SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.scale_10m_base WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:30:35",8,16384,737280,8760,187031,2739934,71093,7496,2237,56,153,"SELECT page, hour, countMerge(hits) AS hits, avgMerge(avg_duration) AS avg_duration FROM exp02_projections.scale_10m_mv_target WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:30:35",8,16384,737318,8760,187031,2762332,67473,8668,1345,48,234,"SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.scale_10m_proj WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:30:35",7,16384,737318,8760,187031,2762772,58398,6640,2853,54,17,"SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.scale_10m_proj WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:30:35",7,16384,737280,8760,187031,2755612,67744,6369,2702,53,13,"SELECT page, hour, countMerge(hits) AS hits, avgMerge(avg_duration) AS avg_duration FROM exp02_projections.scale_10m_mv_target WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:30:35",6,262144,1105314,1,2977,1140552,44484,9788,1961,262,96,"SELECT country, count(), avg(duration_ms) FROM exp02_projections.scale_10m_base WHERE country = 'US' AND timestamp >= '2024-06-01' AND timestamp < '2024-07-01' GROUP BY country"
"2026-02-14 17:30:35",6,262144,1105314,1,2977,1140008,47974,9068,3873,266,32,"SELECT country, count(), avg(duration_ms) FROM exp02_projections.scale_10m_base WHERE country = 'US' AND timestamp >= '2024-06-01' AND timestamp < '2024-07-01' GROUP BY country"
"2026-02-14 17:30:35",6,57344,516096,1,2977,915149,29769,3507,3594,54,7,"SELECT country, count(), avg(duration_ms) FROM exp02_projections.scale_10m_proj WHERE country = 'US' AND timestamp >= '2024-06-01' AND timestamp < '2024-07-01' GROUP BY country"
"2026-02-14 17:30:35",6,57344,516096,1,2977,915149,37706,6723,367,62,22,"SELECT country, count(), avg(duration_ms) FROM exp02_projections.scale_10m_proj WHERE country = 'US' AND timestamp >= '2024-06-01' AND timestamp < '2024-07-01' GROUP BY country"
"2026-02-14 17:30:35",3,16,699,16,5120,163632,3250,2803,54,0,0,"EXPLAIN indexes=1 SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.scale_10m_base WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:30:35",3,15,559,15,5120,169726,3318,1999,956,0,0,"EXPLAIN indexes=1 SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.scale_10m_proj WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:30:35",3,16,701,16,5120,160500,3503,1063,1997,0,0,"EXPLAIN indexes=1 SELECT page, hour, countMerge(hits) AS hits, avgMerge(avg_duration) AS avg_duration FROM exp02_projections.scale_10m_mv_target WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:33:59",0,0,0,0,0,3072,355,243,0,0,0,"SYSTEM STOP MERGES exp02_projections"
"2026-02-14 17:33:59",12,16384,737280,8760,187031,2763100,113272,10661,2662,119,131,"SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.fair_proj WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:33:59",9,16384,737280,8760,187031,2742054,95336,9600,2279,111,389,"SELECT page, hour, countMerge(hits) AS hits, avgMerge(avg_duration) AS avg_duration FROM exp02_projections.fair_mv_target WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:33:59",696,8760000,190524544,10,14864,2528901517,12443291,6862272,3020648,16048,607524,"SELECT page, toStartOfHour(timestamp) AS hour, sum(duration_ms) AS total_duration FROM exp02_projections.fair_proj GROUP BY page, hour ORDER BY total_duration DESC LIMIT 10"
"2026-02-14 17:34:00",562,8760000,190524544,10,14864,2651575062,9998482,7917659,293015,17414,88887,"SELECT page, hour, sumMerge(sum_duration) AS total_duration FROM exp02_projections.fair_mv_target GROUP BY page, hour ORDER BY total_duration DESC LIMIT 10"
"2026-02-14 17:34:01",8,16384,737280,8760,187031,2739838,71357,7006,2752,49,194,"SELECT page, hour, countMerge(hits) AS hits, avgMerge(avg_duration) AS avg_duration FROM exp02_projections.fair_mv_target WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:34:01",8,16384,737280,8760,187031,2762788,70602,6514,3156,43,79,"SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.fair_proj WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:34:01",8,16384,737280,8760,187031,2741094,63820,7381,2187,44,177,"SELECT page, hour, countMerge(hits) AS hits, avgMerge(avg_duration) AS avg_duration FROM exp02_projections.fair_mv_target WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:34:01",9,16384,737280,8760,187031,2758308,72101,9502,1556,61,94,"SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.fair_proj WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:34:01",524,8760000,190524544,10,14864,2652204598,9338407,7281353,161024,16394,151280,"SELECT page, toStartOfHour(timestamp) AS hour, sum(duration_ms) AS total_duration FROM exp02_projections.fair_proj GROUP BY page, hour ORDER BY total_duration DESC LIMIT 10"
"2026-02-14 17:34:02",551,8760000,190524544,10,14864,2650280664,9820702,7730720,74874,17052,153858,"SELECT page, toStartOfHour(timestamp) AS hour, sum(duration_ms) AS total_duration FROM exp02_projections.fair_proj GROUP BY page, hour ORDER BY total_duration DESC LIMIT 10"
"2026-02-14 17:34:02",447,8760000,190524544,10,14864,1622027195,7979471,6485600,46761,14842,154567,"SELECT page, hour, sumMerge(sum_duration) AS total_duration FROM exp02_projections.fair_mv_target GROUP BY page, hour ORDER BY total_duration DESC LIMIT 10"
"2026-02-14 17:34:03",456,8760000,190524544,10,14864,1588741197,8134106,6217010,64913,15365,481891,"SELECT page, hour, sumMerge(sum_duration) AS total_duration FROM exp02_projections.fair_mv_target GROUP BY page, hour ORDER BY total_duration DESC LIMIT 10"
"2026-02-14 17:34:03",8,16384,737280,8760,187031,2758868,69832,9372,575,66,33,"SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.fair_proj WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:34:03",9,16384,737280,8760,187031,2743462,74088,8959,2067,49,155,"SELECT page, hour, countMerge(hits) AS hits, avgMerge(avg_duration) AS avg_duration FROM exp02_projections.fair_mv_target WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:34:04",489,8760000,190524544,10,14864,2654370941,8407324,6473875,507304,13883,94426,"SELECT page, toStartOfHour(timestamp) AS hour, sum(duration_ms) AS total_duration FROM exp02_projections.fair_proj GROUP BY page, hour ORDER BY total_duration DESC LIMIT 10"
"2026-02-14 17:34:04",483,8760000,190524544,10,14864,1608221700,8623562,7082380,80285,16477,132524,"SELECT page, hour, sumMerge(sum_duration) AS total_duration FROM exp02_projections.fair_mv_target GROUP BY page, hour ORDER BY total_duration DESC LIMIT 10"
"2026-02-14 17:34:05",7,16384,737280,8760,187031,2758308,58335,6424,2287,42,4,"SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.fair_proj WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:34:05",7,16384,737280,8760,187031,2758308,53396,8061,1121,35,0,"SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.fair_proj WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:34:05",7,16384,737280,8760,187031,2745694,72356,6906,2111,90,49,"SELECT page, hour, countMerge(hits) AS hits, avgMerge(avg_duration) AS avg_duration FROM exp02_projections.fair_mv_target WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:34:05",6,16384,737280,8760,187031,2739838,58912,8283,26,73,117,"SELECT page, hour, countMerge(hits) AS hits, avgMerge(avg_duration) AS avg_duration FROM exp02_projections.fair_mv_target WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:34:05",518,8760000,190524544,10,14864,2651335055,9225343,6969436,434754,14582,84457,"SELECT page, toStartOfHour(timestamp) AS hour, sum(duration_ms) AS total_duration FROM exp02_projections.fair_proj GROUP BY page, hour ORDER BY total_duration DESC LIMIT 10"
"2026-02-14 17:34:05",484,8760000,190524544,10,14864,2651334707,8619647,6723490,181655,13662,160619,"SELECT page, toStartOfHour(timestamp) AS hour, sum(duration_ms) AS total_duration FROM exp02_projections.fair_proj GROUP BY page, hour ORDER BY total_duration DESC LIMIT 10"
"2026-02-14 17:34:06",466,8760000,190524544,10,14864,1566624694,8316673,6483474,75223,16622,407159,"SELECT page, hour, sumMerge(sum_duration) AS total_duration FROM exp02_projections.fair_mv_target GROUP BY page, hour ORDER BY total_duration DESC LIMIT 10"
"2026-02-14 17:34:07",450,8760000,190524544,10,14864,1607525487,8018256,6605846,62098,15280,79635,"SELECT page, hour, sumMerge(sum_duration) AS total_duration FROM exp02_projections.fair_mv_target GROUP BY page, hour ORDER BY total_duration DESC LIMIT 10"
"2026-02-14 17:34:07",9,16384,737280,8760,187031,2759788,51897,7255,2522,54,0,"SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.fair_proj WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:34:07",6,16384,737280,8760,187031,2745214,61370,7250,1757,47,96,"SELECT page, hour, countMerge(hits) AS hits, avgMerge(avg_duration) AS avg_duration FROM exp02_projections.fair_mv_target WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:34:07",510,8760000,190524544,10,14864,2649845424,9096127,6784893,475092,13590,254579,"SELECT page, toStartOfHour(timestamp) AS hour, sum(duration_ms) AS total_duration FROM exp02_projections.fair_proj GROUP BY page, hour ORDER BY total_duration DESC LIMIT 10"
"2026-02-14 17:34:08",466,8760000,190524544,10,14864,1617381238,8324726,6811839,108370,15891,130626,"SELECT page, hour, sumMerge(sum_duration) AS total_duration FROM exp02_projections.fair_mv_target GROUP BY page, hour ORDER BY total_duration DESC LIMIT 10"
"2026-02-14 17:34:08",7,16384,737280,8760,187031,2758932,55771,7080,1586,39,175,"SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.fair_proj WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:34:08",7,16384,737280,8760,187031,2758932,55340,8509,507,42,129,"SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.fair_proj WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:34:09",8,16384,737280,8760,187031,2740462,71672,8196,1125,52,0,"SELECT page, hour, countMerge(hits) AS hits, avgMerge(avg_duration) AS avg_duration FROM exp02_projections.fair_mv_target WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:34:09",10,16384,737280,8760,187031,2739838,68669,8603,1091,72,68,"SELECT page, hour, countMerge(hits) AS hits, avgMerge(avg_duration) AS avg_duration FROM exp02_projections.fair_mv_target WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:34:09",508,8760000,190524544,10,3344,2651334707,9050701,6827971,357750,14226,82502,"SELECT page, toStartOfHour(timestamp) AS hour, sum(duration_ms) AS total_duration FROM exp02_projections.fair_proj GROUP BY page, hour ORDER BY total_duration DESC LIMIT 10"
"2026-02-14 17:34:09",509,8760000,190524544,10,14864,2653384296,9047561,7061516,181810,14477,168594,"SELECT page, toStartOfHour(timestamp) AS hour, sum(duration_ms) AS total_duration FROM exp02_projections.fair_proj GROUP BY page, hour ORDER BY total_duration DESC LIMIT 10"
"2026-02-14 17:34:10",488,8760000,190524544,10,14864,1596505038,8704624,6555823,68047,16292,511330,"SELECT page, hour, sumMerge(sum_duration) AS total_duration FROM exp02_projections.fair_mv_target GROUP BY page, hour ORDER BY total_duration DESC LIMIT 10"
"2026-02-14 17:34:10",457,8760000,190524544,10,14864,1620946182,8135016,6656241,59888,16192,120723,"SELECT page, hour, sumMerge(sum_duration) AS total_duration FROM exp02_projections.fair_mv_target GROUP BY page, hour ORDER BY total_duration DESC LIMIT 10"
"2026-02-14 17:34:11",7,16384,737280,8760,187031,2758868,55377,8806,131,40,0,"SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.fair_proj WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:34:11",7,16384,737280,8760,187031,2740782,66273,7452,1417,65,169,"SELECT page, hour, countMerge(hits) AS hits, avgMerge(avg_duration) AS avg_duration FROM exp02_projections.fair_mv_target WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:34:11",524,8760000,190524544,10,14864,2649369083,9356465,6817190,368860,15004,165667,"SELECT page, toStartOfHour(timestamp) AS hour, sum(duration_ms) AS total_duration FROM exp02_projections.fair_proj GROUP BY page, hour ORDER BY total_duration DESC LIMIT 10"
"2026-02-14 17:34:12",443,8760000,190524544,10,14864,1622714151,7891609,6447741,64287,14847,79331,"SELECT page, hour, sumMerge(sum_duration) AS total_duration FROM exp02_projections.fair_mv_target GROUP BY page, hour ORDER BY total_duration DESC LIMIT 10"
"2026-02-14 17:34:12",9,16384,737280,8760,187031,2758308,89069,9021,1302,42,1151,"SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.fair_proj WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:34:12",7,16384,737280,8760,187031,2760828,57219,7444,1106,40,19,"SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.fair_proj WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:34:12",7,16384,737280,8760,187031,2740462,61019,7998,631,40,22,"SELECT page, hour, countMerge(hits) AS hits, avgMerge(avg_duration) AS avg_duration FROM exp02_projections.fair_mv_target WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:34:12",7,16384,737280,8760,187031,2740462,57798,8021,761,42,98,"SELECT page, hour, countMerge(hits) AS hits, avgMerge(avg_duration) AS avg_duration FROM exp02_projections.fair_mv_target WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:34:12",524,8760000,190524544,10,14864,2650908285,9335240,7260728,319788,14936,92697,"SELECT page, toStartOfHour(timestamp) AS hour, sum(duration_ms) AS total_duration FROM exp02_projections.fair_proj GROUP BY page, hour ORDER BY total_duration DESC LIMIT 10"
"2026-02-14 17:34:13",522,8760000,190524544,10,14864,2650941831,9309197,7251669,121927,15771,93419,"SELECT page, toStartOfHour(timestamp) AS hour, sum(duration_ms) AS total_duration FROM exp02_projections.fair_proj GROUP BY page, hour ORDER BY total_duration DESC LIMIT 10"
"2026-02-14 17:34:14",466,8760000,190524544,10,14864,1608247364,8311248,6704623,53160,17225,210841,"SELECT page, hour, sumMerge(sum_duration) AS total_duration FROM exp02_projections.fair_mv_target GROUP BY page, hour ORDER BY total_duration DESC LIMIT 10"
"2026-02-14 17:34:14",489,8760000,190524544,10,14864,1583002816,8735657,6729754,53568,16728,397555,"SELECT page, hour, sumMerge(sum_duration) AS total_duration FROM exp02_projections.fair_mv_target GROUP BY page, hour ORDER BY total_duration DESC LIMIT 10"
"2026-02-14 17:34:15",8,16384,737280,8760,187031,2759252,76479,10243,500,52,272,"SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.fair_proj WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:34:15",7,16384,737280,8760,187031,2741646,40313,7758,234,45,0,"SELECT page, hour, countMerge(hits) AS hits, avgMerge(avg_duration) AS avg_duration FROM exp02_projections.fair_mv_target WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:34:15",547,8760000,190524544,10,14864,2652246847,9777503,7518450,396082,15033,237988,"SELECT page, toStartOfHour(timestamp) AS hour, sum(duration_ms) AS total_duration FROM exp02_projections.fair_proj GROUP BY page, hour ORDER BY total_duration DESC LIMIT 10"
"2026-02-14 17:34:16",435,8760000,190524544,10,14864,1641959375,7749027,6496479,86168,15387,85207,"SELECT page, hour, sumMerge(sum_duration) AS total_duration FROM exp02_projections.fair_mv_target GROUP BY page, hour ORDER BY total_duration DESC LIMIT 10"
"2026-02-14 17:34:16",7,16384,737280,8760,187031,2763148,58522,6861,2429,58,41,"SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.fair_proj WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:34:16",8,16384,737280,8760,187031,2759556,58453,6344,2796,41,21,"SELECT page, toStartOfHour(timestamp) AS hour, count() AS hits, avg(duration_ms) AS avg_duration FROM exp02_projections.fair_proj WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:34:16",7,16384,737280,8760,187031,2742734,52590,7209,1028,45,0,"SELECT page, hour, countMerge(hits) AS hits, avgMerge(avg_duration) AS avg_duration FROM exp02_projections.fair_mv_target WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:34:16",7,16384,737280,8760,187031,2745334,61964,7555,1251,41,48,"SELECT page, hour, countMerge(hits) AS hits, avgMerge(avg_duration) AS avg_duration FROM exp02_projections.fair_mv_target WHERE page = '/page/0' GROUP BY page, hour ORDER BY hour"
"2026-02-14 17:34:16",530,8760000,190524544,10,14864,2653777865,9449087,7119386,347043,14973,289250,"SELECT page, toStartOfHour(timestamp) AS hour, sum(duration_ms) AS total_duration FROM exp02_projections.fair_proj GROUP BY page, hour ORDER BY total_duration DESC LIMIT 10"
"2026-02-14 17:34:17",543,8760000,190524544,10,14864,2566796788,9669748,7011143,206740,18505,493376,"SELECT page, toStartOfHour(timestamp) AS hour, sum(duration_ms) AS total_duration FROM exp02_projections.fair_proj GROUP BY page, hour ORDER BY total_duration DESC LIMIT 10"
